state,county,total_pop,white,black,latino,non_white,pct_white,pct_nonwhite,pct_latino
Delaware,KENT,126697,91325,25770,4069,35372,0.720814226,0.279185774,0.032115993
Delaware,NEW CASTLE,500265,353760,99648,26293,146505,0.707145213,0.292854787,0.052558144
Delaware,SUSSEX,156638,122888,23017,6915,33750,0.784535043,0.215464957,0.044146376
District of Columbia,DISTRICT OF COLUMBIA,572059,159178,340088,44953,412881,0.278254516,0.721745484,0.078581055
Florida,ALACHUA,217955,151817,41597,12493,66138,0.696552041,0.303447959,0.057319171
Florida,BAKER,22259,18389,3083,419,3870,0.826137742,0.173862258,0.018823847
Florida,BAY,148217,122708,15526,3591,25509,0.827894236,0.172105764,0.02422799
Florida,BRADFORD,26088,19559,5367,622,6529,0.749731677,0.250268323,0.02384238
Florida,BREVARD,476230,398695,39067,21970,77535,0.837190013,0.162809987,0.046133171
Florida,BROWARD,1623018,941674,325305,271652,681344,0.580199357,0.419800643,0.167374607
Florida,CALHOUN,13017,10105,2028,492,2912,0.776292541,0.223707459,0.037796727
Florida,CHARLOTTE,141627,128063,5992,4667,13564,0.904227301,0.095772699,0.032952756
Florida,CITRUS,118085,109828,2712,3141,8257,0.930075793,0.069924207,0.026599483
Florida,CLAY,140814,119587,9243,6059,21227,0.849255046,0.150744954,0.043028392
Florida,COLLIER,251377,185517,10999,49296,65860,0.738003079,0.261996921,0.19610386
Florida,COLUMBIA,56513,44058,9522,1546,12455,0.779608232,0.220391768,0.027356537
Florida,DESOTO,32209,19704,4031,8019,12505,0.611754479,0.388245521,0.24896768
Florida,DIXIE,13827,12132,1231,249,1695,0.877413756,0.122586244,0.018008245
Florida,DUVAL,778879,494747,214473,31946,284132,0.635203928,0.364796072,0.041015357
Florida,ESCAMBIA,294410,208678,62548,7935,85732,0.708800652,0.291199348,0.02695221
Florida,FLAGLER,49832,41636,4295,2537,8196,0.835527372,0.164472628,0.050911061
Florida,FRANKLIN,11057,8822,1762,268,2235,0.797865605,0.202134395,0.024238039
Florida,GADSDEN,45087,16174,25632,2782,28913,0.35872868,0.64127132,0.06170293
Florida,GILCHRIST,14437,12812,996,404,1625,0.887441989,0.112558011,0.027983653
Florida,GLADES,10576,7256,1106,1594,3320,0.686081694,0.313918306,0.150718608
Florida,GULF,13332,10492,2247,270,2840,0.786978698,0.213021302,0.020252025
Florida,HAMILTON,13327,7336,4967,847,5991,0.550461469,0.449538531,0.063555189
Florida,HARDEE,26938,14704,2165,9611,12234,0.545846017,0.454153983,0.356782241
Florida,HENDRY,36210,15890,5245,14336,20320,0.438829053,0.561170947,0.395912731
Florida,HERNANDO,130802,116670,5149,6587,14132,0.891958839,0.108041161,0.050358557
Florida,HIGHLANDS,87366,66814,7925,10542,20552,0.764759746,0.235240254,0.12066479
Florida,HILLSBOROUGH,998948,632605,144259,179692,366343,0.633271201,0.366728799,0.179881235
Florida,HOLMES,18564,16501,1190,358,2063,0.888870933,0.111129067,0.019284637
Florida,INDIAN RIVER,112947,94250,9143,7381,18697,0.834462181,0.165537819,0.065349235
Florida,JACKSON,46755,32086,12273,1361,14669,0.686258154,0.313741846,0.029109186
Florida,JEFFERSON,12902,7522,4903,290,5380,0.583010386,0.416989614,0.022477135
Florida,LAFAYETTE,7022,5286,989,642,1736,0.752776987,0.247223013,0.091426944
Florida,LAKE,210528,177285,17231,11808,33243,0.842097013,0.157902987,0.056087551
Florida,LEE,440888,361439,28020,42042,79449,0.819797772,0.180202228,0.095357551
Florida,LEON,239452,153474,69049,8407,85978,0.640938476,0.359061524,0.035109333
Florida,LEVY,34450,28654,3734,1339,5796,0.831756168,0.168243832,0.038867925
Florida,LIBERTY,7021,5233,1276,316,1788,0.745335422,0.254664578,0.045007834
Florida,MADISON,18733,10378,7475,600,8355,0.553995623,0.446004377,0.03202904
Florida,MANATEE,264002,212664,21136,24540,51338,0.805539352,0.194460648,0.092953841
Florida,MARION,258916,208232,29370,15616,50684,0.804245392,0.195754608,0.060312997
Florida,MARTIN,126731,108741,6482,9506,17990,0.858045782,0.141954218,0.075009272
Florida,MIAMI-DADE,2253362,465772,427140,1291737,1787590,0.206700921,0.793299079,0.573248772
Florida,MONROE,79589,61462,3567,12553,18127,0.772242395,0.227757605,0.157722801
Florida,NASSAU,57663,51323,4436,873,6340,0.890050812,0.109949188,0.015139691
Florida,OKALOOSA,170498,138059,15232,7302,32439,0.809739704,0.190260296,0.042827482
Florida,OKEECHOBEE,35910,25699,2796,6684,10211,0.715650237,0.284349763,0.186131997
Florida,ORANGE,896344,515701,157096,168361,380643,0.575338263,0.424661737,0.187830788
Florida,OSCEOLA,172493,102792,11075,50727,69701,0.595919834,0.404080166,0.294081499
Florida,PALM BEACH,1131184,798484,152433,140675,332700,0.705883393,0.294116607,0.124360847
Florida,PASCO,344765,310066,6833,19603,34699,0.899354633,0.100645367,0.05685902
Florida,PINELLAS,921482,762614,81146,42760,158868,0.827595113,0.172404887,0.046403511
Florida,POLK,483924,361366,64544,45933,122558,0.746741224,0.253258776,0.094917797
Florida,PUTNAM,70423,53087,11898,4168,17336,0.753830425,0.246169575,0.059185209
Florida,ST. JOHNS,123135,109622,7688,3244,13513,0.890258659,0.109741341,0.026345068
Florida,ST. LUCIE,192695,142768,29148,15733,49927,0.740901425,0.259098575,0.081647163
Florida,SANTA ROSA,117743,104919,4899,2968,12824,0.89108482,0.10891518,0.025207443
Florida,SARASOTA,325957,292603,13254,14142,33354,0.89767362,0.10232638,0.043386091
Florida,SEMINOLE,365196,274682,33688,40731,90514,0.752149531,0.247850469,0.11153189
Florida,SUMTER,53345,41796,7202,3356,11549,0.783503609,0.216496391,0.062911238
Florida,SUWANNEE,34844,28262,4177,1703,6582,0.811100907,0.188899093,0.048874986
Florida,TAYLOR,19256,14817,3640,295,4439,0.76947445,0.23052555,0.0153199
Florida,UNION,13442,9659,3038,477,3783,0.718568665,0.281431335,0.035485791
Florida,VOLUSIA,443343,363045,40380,29111,80298,0.818880641,0.181119359,0.065662478
Florida,WAKULLA,22863,19393,2586,443,3470,0.848226392,0.151773608,0.019376285
Florida,WALTON,40601,35425,2801,880,5176,0.872515455,0.127484545,0.021674343
Florida,WASHINGTON,20973,16876,2828,483,4097,0.804653602,0.195346398,0.023029609
Georgia,APPLING,17419,13053,3398,792,4366,0.749354154,0.250645846,0.045467593
Georgia,ATKINSON,7609,4760,1477,1290,2849,0.625574977,0.374425023,0.169536076
Georgia,BACON,10103,8068,1562,342,2035,0.798574681,0.201425319,0.033851331
Georgia,BAKER,4074,1889,2038,111,2185,0.463672067,0.536327933,0.02724595
Georgia,BALDWIN,44700,23920,19324,607,20780,0.535123043,0.464876957,0.013579418
Georgia,BANKS,14422,13256,459,493,1166,0.919151297,0.080848703,0.034183886
Georgia,BARROW,46144,38543,4456,1460,7601,0.835276526,0.164723474,0.031640083
Georgia,BARTOW,76019,65644,6558,2524,10375,0.863520962,0.136479038,0.033202226
Georgia,BEN HILL,17484,10818,5673,800,6666,0.618737131,0.381262869,0.04575612
Georgia,BERRIEN,16235,13761,1843,384,2474,0.847613181,0.152386819,0.023652602
Georgia,BIBB,153887,76262,72503,2023,77625,0.495571426,0.504428574,0.01314601
Georgia,BLECKLEY,11666,8505,2865,107,3161,0.72904166,0.27095834,0.009171953
Georgia,BRANTLEY,14629,13712,579,152,917,0.93731629,0.06268371,0.010390321
Georgia,BROOKS,16450,9303,6429,505,7147,0.565531915,0.434468085,0.030699088
Georgia,BRYAN,23417,19138,3272,465,4279,0.817269505,0.182730495,0.019857369
Georgia,BULLOCH,55983,37998,16000,1052,17985,0.678741761,0.321258239,0.018791419
Georgia,BURKE,22243,10336,11285,316,11907,0.464685519,0.535314481,0.014206717
Georgia,BUTTS,19522,13366,5601,277,6156,0.684663457,0.315336543,0.01418912
Georgia,CALHOUN,6320,2368,3726,189,3952,0.374683544,0.625316456,0.029905063
Georgia,CAMDEN,43664,31975,8719,1585,11689,0.732296629,0.267703371,0.036299927
Georgia,CANDLER,9577,6028,2576,882,3549,0.629424663,0.370575337,0.092095646
Georgia,CARROLL,87268,69258,14177,2243,18010,0.793624238,0.206375762,0.025702434
Georgia,CATOOSA,53282,51013,661,621,2269,0.957415262,0.042584738,0.011654968
Georgia,CHARLTON,10282,7014,2990,81,3268,0.682163003,0.317836997,0.007877845
Georgia,CHATHAM,232048,125802,93463,5403,106246,0.542137834,0.457862166,0.023283976
Georgia,CHATTAHOOCHEE,14882,8181,4353,1551,6701,0.549724499,0.450275501,0.104219863
Georgia,CHATTOOGA,25470,21776,2840,537,3694,0.854966627,0.145033373,0.021083628
Georgia,CHEROKEE,141903,127618,3483,7695,14285,0.899332643,0.100667357,0.054227183
Georgia,CLARKE,101489,62895,27496,6436,38594,0.619722334,0.380277666,0.06341574
Georgia,CLAY,3357,1282,2009,32,2075,0.381888591,0.618111409,0.009532321
Georgia,CLAYTON,236517,82637,120816,17728,153880,0.349391376,0.650608624,0.074954443
Georgia,CLINCH,6878,4713,2019,54,2165,0.685228264,0.314771736,0.00785112
Georgia,COBB,607751,417947,112924,46964,189804,0.687694467,0.312305533,0.077275068
Georgia,COFFEE,37413,24701,9629,2550,12712,0.660225055,0.339774945,0.068158127
Georgia,COLQUITT,42053,27252,9812,4554,14801,0.648039379,0.351960621,0.108291917
Georgia,COLUMBIA,89288,72438,9917,2313,16850,0.811284831,0.188715169,0.025904937
Georgia,COOK,15771,10526,4565,485,5245,0.667427557,0.332572443,0.030752647
Georgia,COWETA,89215,68867,15935,2797,20348,0.771921762,0.228078238,0.03135123
Georgia,CRAWFORD,12495,9037,2970,301,3458,0.7232493,0.2767507,0.024089636
Georgia,CRISP,21996,11778,9511,382,10218,0.535460993,0.464539007,0.017366794
Georgia,DADE,15154,14685,96,137,469,0.969051076,0.030948924,0.009040517
Georgia,DAWSON,15999,15429,57,254,570,0.964372773,0.035627227,0.015875992
Georgia,DECATUR,28240,15800,11227,905,12440,0.559490085,0.440509915,0.032046742
Georgia,DEKALB,665865,214685,358381,52542,451180,0.322415204,0.677584796,0.078907887
Georgia,DODGE,19171,13142,5623,248,6029,0.685514579,0.314485421,0.012936206
Georgia,DOOLY,11525,5161,5679,537,6364,0.447809111,0.552190889,0.04659436
Georgia,DOUGHERTY,96065,35794,57521,1292,60271,0.372601884,0.627398116,0.013449227
Georgia,DOUGLAS,92174,69965,16978,2640,22209,0.759053529,0.240946471,0.028641482
Georgia,EARLY,12354,6159,5901,152,6195,0.498542982,0.501457018,0.012303707
Georgia,ECHOLS,3754,2688,252,739,1066,0.716036228,0.283963772,0.196856686
Georgia,EFFINGHAM,37535,31493,4853,531,6042,0.839030238,0.160969762,0.014146796
Georgia,ELBERT,20511,13505,6305,489,7006,0.658427185,0.341572815,0.023840866
Georgia,EMANUEL,21837,13663,7253,745,8174,0.625681183,0.374318817,0.034116408
Georgia,EVANS,10495,6333,3439,625,4162,0.603430205,0.396569795,0.059552168
Georgia,FANNIN,19798,19312,22,130,486,0.975452066,0.024547934,0.00656632
Georgia,FAYETTE,91263,74820,10383,2582,16443,0.819828408,0.180171592,0.02829186
Georgia,FLOYD,90565,71674,11984,4983,18891,0.791409485,0.208590515,0.055021255
Georgia,FORSYTH,98407,90820,426,5477,7587,0.922901826,0.077098174,0.05565661
Georgia,FRANKLIN,20285,18064,1786,187,2221,0.890510229,0.109489771,0.009218634
Georgia,FULTON,816006,369997,361018,48056,446009,0.453424362,0.546575638,0.058891724
Georgia,GILMER,23456,21287,51,1815,2169,0.90752899,0.09247101,0.077378922
Georgia,GLASCOCK,2556,2309,212,12,247,0.903364632,0.096635368,0.004694836
Georgia,GLYNN,67568,46566,17711,2019,21002,0.689172389,0.310827611,0.029881009
Georgia,GORDON,44104,38642,1511,3268,5462,0.876156358,0.123843642,0.074097588
Georgia,GRADY,23659,14954,7074,1222,8705,0.632063908,0.367936092,0.051650535
Georgia,GREENE,14406,7481,6356,420,6925,0.519297515,0.480702485,0.029154519
Georgia,GWINNETT,588448,394164,76837,64137,194284,0.669836587,0.330163413,0.108993488
Georgia,HABERSHAM,35902,30486,1551,2750,5416,0.849144894,0.150855106,0.076597404
Georgia,HALL,139277,98942,9900,27242,40335,0.710397266,0.289602734,0.195595827
Georgia,HANCOCK,10076,2141,7820,54,7935,0.212485113,0.787514887,0.00535927
Georgia,HARALSON,25690,23799,1387,143,1891,0.926391592,0.073608408,0.005566368
Georgia,HARRIS,23695,18444,4597,260,5251,0.778392066,0.221607934,0.010972779
Georgia,HART,22997,18087,4430,196,4910,0.786493891,0.213506109,0.008522851
Georgia,HEARD,11012,9580,1181,116,1432,0.869960044,0.130039956,0.010533963
Georgia,HENRY,119341,95550,17435,2692,23791,0.800646886,0.199353114,0.02255721
Georgia,HOUSTON,110765,76391,27181,3363,34374,0.689667314,0.310332686,0.030361576
Georgia,IRWIN,9931,7102,2555,202,2829,0.715134428,0.284865572,0.020340348
Georgia,JACKSON,41589,36314,3197,1249,5275,0.873163577,0.126836423,0.03003198
Georgia,JASPER,11426,7964,3096,236,3462,0.697006827,0.302993173,0.020654647
Georgia,JEFF DAVIS,12684,9992,1904,651,2692,0.787764112,0.212235888,0.051324503
Georgia,JEFFERSON,17266,7215,9663,259,10051,0.417873277,0.582126723,0.015000579
Georgia,JENKINS,8575,4766,3437,287,3809,0.555801749,0.444198251,0.033469388
Georgia,JOHNSON,8560,5307,3131,78,3253,0.619976636,0.380023364,0.00911215
Georgia,JONES,23639,17649,5490,169,5990,0.746605186,0.253394814,0.007149203
Georgia,LAMAR,15912,10683,4806,172,5229,0.67138009,0.32861991,0.010809452
Georgia,LANIER,7241,5122,1845,126,2119,0.707360862,0.292639138,0.017400911
Georgia,LAURENS,44874,28199,15417,529,16675,0.628403976,0.371596024,0.011788564
Georgia,LEE,24757,20203,3823,300,4554,0.816052026,0.183947974,0.012117785
Georgia,LIBERTY,61610,27244,26025,5022,34366,0.442200941,0.557799059,0.081512741
Georgia,LINCOLN,8348,5321,2857,81,3027,0.637398179,0.362601821,0.009702923
Georgia,LONG,10304,6678,2429,870,3626,0.648097826,0.351902174,0.08443323
Georgia,LOWNDES,92115,55992,31128,2447,36123,0.607848885,0.392151115,0.02656462
Georgia,LUMPKIN,21016,19381,306,728,1635,0.922202132,0.077797868,0.034640274
Georgia,MCDUFFIE,21231,12795,7909,284,8436,0.602656493,0.397343507,0.013376666
Georgia,MCINTOSH,10847,6607,3971,99,4240,0.609108509,0.390891491,0.009126948
Georgia,MACON,14074,5184,8337,364,8890,0.368338781,0.631661219,0.025863294
Georgia,MADISON,25730,22713,2165,507,3017,0.882743879,0.117256121,0.019704625
Georgia,MARION,7144,4182,2410,413,2962,0.585386338,0.414613662,0.05781075
Georgia,MERIWETHER,22534,12579,9467,191,9955,0.558223129,0.441776871,0.008476081
Georgia,MILLER,6383,4456,1845,44,1927,0.69810434,0.30189566,0.00689331
Georgia,MITCHELL,23932,11746,11423,491,12186,0.490807287,0.509192713,0.020516463
Georgia,MONROE,21757,15150,6015,281,6607,0.696327619,0.303672381,0.012915384
Georgia,MONTGOMERY,8270,5684,2251,271,2586,0.687303507,0.312696493,0.032769045
Georgia,MORGAN,15457,10619,4385,248,4838,0.687002653,0.312997347,0.016044511
Georgia,MURRAY,36506,33890,191,2006,2616,0.928340547,0.071659453,0.054949871
Georgia,MUSCOGEE,186291,90668,80720,8372,95623,0.486700914,0.513299086,0.044940443
Georgia,NEWTON,62001,46007,13690,1157,15994,0.742036419,0.257963581,0.018660989
Georgia,OCONEE,26225,23112,1653,833,3113,0.881296473,0.118703527,0.031763584
Georgia,OGLETHORPE,12635,9817,2476,174,2818,0.776968738,0.223031262,0.01377127
Georgia,PAULDING,81678,73188,5634,1398,8490,0.896055241,0.103944759,0.017115992
Georgia,PEACH,23668,11654,10682,998,12014,0.492394795,0.507605205,0.042166638
Georgia,PICKENS,22983,21897,292,467,1086,0.952747683,0.047252317,0.020319366
Georgia,PIERCE,15636,13425,1691,357,2211,0.858595549,0.141404451,0.022831926
Georgia,PIKE,13688,11350,2019,167,2338,0.829193454,0.170806546,0.012200468
Georgia,POLK,38127,29684,5073,2921,8443,0.778555879,0.221444121,0.076612374
Georgia,PULASKI,9588,5932,3249,270,3656,0.618690029,0.381309971,0.0281602
Georgia,PUTNAM,18812,12471,5603,407,6341,0.662927918,0.337072082,0.021635127
Georgia,QUITMAN,2598,1351,1213,13,1247,0.520015396,0.479984604,0.005003849
Georgia,RABUN,15050,14023,118,683,1027,0.931760797,0.068239203,0.04538206
Georgia,RANDOLPH,7791,3016,4609,92,4775,0.387113336,0.612886664,0.011808497
Georgia,RICHMOND,199775,88660,98584,5545,111115,0.443799274,0.556200726,0.027756226
Georgia,ROCKDALE,70111,50967,12670,4182,19144,0.726947269,0.273052731,0.059648272
Georgia,SCHLEY,3766,2462,1169,89,1304,0.653744025,0.346255975,0.023632501
Georgia,SCREVEN,15374,8182,6923,147,7192,0.532197216,0.467802784,0.009561598
Georgia,SEMINOLE,9369,5734,3224,347,3635,0.612018358,0.387981642,0.037037037
Georgia,SPALDING,58417,38435,18076,947,19982,0.657942037,0.342057963,0.016211034
Georgia,STEPHENS,25435,21673,3029,250,3762,0.852093572,0.147906428,0.009828976
Georgia,STEWART,5252,1926,3201,79,3326,0.366717441,0.633282559,0.015041889
Georgia,SUMTER,33200,15672,16196,891,17528,0.472048193,0.527951807,0.026837349
Georgia,TALBOT,6498,2354,3974,82,4144,0.362265312,0.637734688,0.012619267
Georgia,TALIAFERRO,2077,787,1251,19,1290,0.378911892,0.621088108,0.009147809
Georgia,TATTNALL,22305,13218,6988,1883,9087,0.592602555,0.407397445,0.084420534
Georgia,TAYLOR,8815,4847,3736,163,3968,0.549858196,0.450141804,0.018491208
Georgia,TELFAIR,11794,6993,4515,215,4801,0.592928608,0.407071392,0.018229608
Georgia,TERRELL,10970,4101,6614,136,6869,0.373837739,0.626162261,0.012397448
Georgia,THOMAS,42737,24875,16497,734,17862,0.582048342,0.417951658,0.017174813
Georgia,TIFT,38407,24092,10695,2944,14315,0.627281485,0.372718515,0.076652694
Georgia,TOOMBS,26067,17226,6237,2310,8841,0.660835539,0.339164461,0.088617793
Georgia,TOWNS,9319,9159,12,67,160,0.982830776,0.017169224,0.007189613
Georgia,TREUTLEN,6854,4463,2253,79,2391,0.651152612,0.348847388,0.011526116
Georgia,TROUP,58779,38261,18650,1004,20518,0.650929754,0.349070246,0.01708093
Georgia,TURNER,9504,5315,3868,244,4189,0.559238215,0.440761785,0.025673401
Georgia,TWIGGS,10590,5784,4589,112,4806,0.546175637,0.453824363,0.010576015
Georgia,UNION,17289,16837,94,153,452,0.973856209,0.026143791,0.008849558
Georgia,UPSON,27597,19271,7675,327,8326,0.69830054,0.30169946,0.011849114
Georgia,WALKER,61053,57336,2300,565,3717,0.939118471,0.060881529,0.009254255
Georgia,WALTON,60687,49731,8703,1163,10956,0.819467102,0.180532898,0.019163907
Georgia,WARE,35483,24434,9907,688,11049,0.688611448,0.311388552,0.019389567
Georgia,WARREN,6336,2483,3755,51,3853,0.391887626,0.608112374,0.008049242
Georgia,WASHINGTON,21176,9620,11233,134,11556,0.454287873,0.545712127,0.006327918
Georgia,WAYNE,26565,19838,5333,1013,6727,0.746772069,0.253227931,0.038132882
Georgia,WEBSTER,2390,1186,1123,66,1204,0.49623431,0.50376569,0.027615063
Georgia,WHEELER,6179,3866,2045,219,2313,0.625667584,0.374332416,0.035442628
Georgia,WHITE,19944,18804,432,311,1140,0.942839952,0.057160048,0.015593662
Georgia,WHITFIELD,83525,60338,3066,18419,23187,0.722394493,0.277605507,0.220520802
Georgia,WILCOX,8577,5299,3091,139,3278,0.617815087,0.382184913,0.016206133
Georgia,WILKES,10687,5758,4591,212,4929,0.53878544,0.46121456,0.019837185
Georgia,WILKINSON,10220,5893,4153,101,4327,0.576614481,0.423385519,0.009882583
Georgia,WORTH,21967,14999,6482,240,6968,0.682796923,0.317203077,0.010925479
Hawaii,HAWAII,148677,44223,602,14111,104454,0.297443451,0.702556549,0.094910443
Hawaii,HONOLULU,876156,175633,19583,58729,700523,0.200458594,0.799541406,0.067030301
Hawaii,KALAWAO,147,33,0,6,114,0.224489796,0.775510204,0.040816327
Hawaii,KAUAI,58463,16284,163,4803,42179,0.278535142,0.721464858,0.082154525
Hawaii,MAUI,128094,40918,481,10050,87176,0.319437288,0.680562712,0.078458007
Idaho,ADA,300904,272569,1829,13467,28335,0.905833754,0.094166246,0.044755138
Idaho,ADAMS,3476,3318,2,54,158,0.954545455,0.045454545,0.015535098
Idaho,BANNOCK,75565,67636,411,3540,7929,0.895070469,0.104929531,0.046847085
Idaho,BEAR LAKE,6411,6195,6,154,216,0.966307908,0.033692092,0.024021214
Idaho,BENEWAH,9171,8055,11,142,1116,0.878312071,0.121687929,0.01548359
Idaho,BINGHAM,41735,32824,52,5550,8911,0.786486163,0.213513837,0.13298191
Idaho,BLAINE,18991,16531,12,2030,2460,0.870464957,0.129535043,0.106892739
Idaho,BOISE,6670,6222,7,228,448,0.932833583,0.067166417,0.034182909
Idaho,BONNER,36835,35206,38,604,1629,0.955775757,0.044224243,0.016397448
