"Office","State","CensusPop","raceYear","Area","AreaNumber","RedistrictedDate","RepVotes","RepCandidate","RepStatus","DemVotes","DemCandidate","DemStatus","ThirdParty","ThirdVotes","ThirdCandidate","ThirdStatus","OtherVotes","PluralityVotes","PluralityParty","ThirdVotesTotalPercent","RepVotesMajorPercent","DemVotesMajorPercent","RaceNotes"
"House","New York","N/A","2012","District 23","23","20120101","137,669","Reed, Thomas W. II","Incumbent","127,535","Shinagawa, Nate","Challenger","Write-in","78","Scattered Write-In","Challenger","N/A","10,134","R",".03","51.91","48.09",""
"House","New York","N/A","2014","District 24","24","20120101","118,474","Katko, John M.","Challenger","80,304","Maffei, Daniel B.","Incumbent","Write-in","444","Write-In","Challenger","N/A","38,170","R",".22","59.60","40.40",""
"House","New York","N/A","2012","District 24","24","20120101","127,054","Buerkle, Ann Marie","Incumbent","143,044","Maffei, Daniel B.","Challenger","Green","22,670","Rozum, Ursula E.","Challenger","220","15,990","D","7.74","47.04","52.96","The other vote was: Scattered Write-In (Write-in) 220"
"House","New York","N/A","2014","District 25","25","20120101","95,932","Assini, Mark W.","Challenger","96,803","Slaughter, Louise M.","Incumbent","Write-in","236","Write-In","Challenger","N/A","871","D",".12","49.77","50.23",""
"House","New York","N/A","2012","District 25","25","20120101","133,389","Brooks, Maggie","Challenger","179,810","Slaughter, Louise M.","Incumbent","Write-in","253","Scattered Write-In","Challenger","N/A","46,421","D",".08","42.59","57.41",""
"House","New York","N/A","2014","District 26","26","20120101","52,909","Weppner, Kathleen","Challenger","113,210","Higgins, Brian M.","Incumbent","Write-in","5","Write-In","Challenger","N/A","60,301","D",".00","31.85","68.15",""
"House","New York","N/A","2012","District 26","26","20120101","71,666","Madigan, Michael H.","Challenger","212,588","Higgins, Brian M.","Incumbent","Write-in","17","Scattered Write-In","Challenger","N/A","140,922","D",".01","25.21","74.79",""
"House","New York","N/A","2014","District 27","27","20120101","144,675","Collins, Chris","Incumbent","58,911","O'Donnell, Jim","Challenger","Write-in","59","Write-In","Challenger","N/A","85,764","R",".03","71.06","28.94",""
"House","New York","N/A","2012","District 27","27","20120101","161,220","Collins, Chris","Challenger","156,219","Hochul, Kathy Courtney","Incumbent","Write-in","95","Scattered Write-In","Challenger","N/A","5,001","R",".03","50.79","49.21",""
"House","North Carolina","N/A","2014","District 1","1","20120101","55,990","Rich, Arthur","Challenger","154,333","Butterfield, George K.","Incumbent","N/A","N/A","N/A","N/A","N/A","98,343","D",".00","26.62","73.38",""
"House","North Carolina","N/A","2012","District 1","1","20120101","77,288","DiLauro, Pete","Challenger","254,644","Butterfield, George K.","Incumbent","Libertarian","6,134","Holloman, Darryl","Challenger","N/A","177,356","D","1.81","23.28","76.72",""
"House","North Carolina","N/A","2014","District 2","2","20120101","122,128","Ellmers, Renee","Incumbent","85,479","Aiken, Clay","Challenger","N/A","N/A","N/A","N/A","N/A","36,649","R",".00","58.83","41.17",""
"House","North Carolina","N/A","2012","District 2","2","20120101","174,066","Ellmers, Renee","Incumbent","128,973","Wilkins, Steve","Challenger","Libertarian","8,358","Irving, Brian","Challenger","N/A","45,093","R","2.68","57.44","42.56",""
"House","North Carolina","N/A","2014","District 3","3","20120101","139,415","Jones, Walter B. Jr.","Incumbent","66,182","Adame, Marshall","Challenger","N/A","N/A","N/A","N/A","N/A","73,233","R",".00","67.81","32.19",""
"House","North Carolina","N/A","2012","District 3","3","20120101","195,571","Jones, Walter B. Jr.","Incumbent","114,314","Anderson, Erik","Challenger","N/A","N/A","N/A","N/A","N/A","81,257","R",".00","63.11","36.89",""
"House","North Carolina","N/A","2014","District 4","4","20120101","57,416","Wright, Paul","Challenger","169,946","Price, David E.","Incumbent","N/A","N/A","N/A","N/A","N/A","112,530","D",".00","25.25","74.75",""
"House","North Carolina","N/A","2012","District 4","4","20120101","88,951","D'Annunzio, Tim","Challenger","259,534","Price, David E.","Incumbent","N/A","N/A","N/A","N/A","N/A","170,583","D",".00","25.53","74.47",""
"House","North Carolina","N/A","2014","District 5","5","20120101","139,279","Foxx, Virginia Ann","Incumbent","88,973","Brannon, Joshua","Challenger","N/A","N/A","N/A","N/A","N/A","50,306","R",".00","61.02","38.98",""
"House","North Carolina","N/A","2012","District 5","5","20120101","200,945","Foxx, Virginia Ann","Incumbent","148,252","Motsinger, Elisabeth","Challenger","N/A","N/A","N/A","N/A","N/A","52,693","R",".00","57.54","42.46",""
"House","North Carolina","N/A","2014","District 6","6","20120101","147,312","Walker, Mark","Challenger","103,758","Fjeld, Laura","Challenger","N/A","N/A","N/A","N/A","N/A","43,554","R",".00","58.67","41.33",""
"House","North Carolina","N/A","2012","District 6","6","20120101","222,116","Coble, Howard","Incumbent","142,467","Foriest, Tony","Challenger","N/A","N/A","N/A","N/A","N/A","79,649","R",".00","60.92","39.08",""
"House","North Carolina","N/A","2014","District 7","7","20120101","134,431","Rouzer, David","Challenger","84,054","Barfield Jr., Jonathan","Challenger","Libertarian","7,850","Casteen, J. Wesley","Challenger","169","50,377","R","3.47","61.53","38.47","The other vote was: Miscellaneous (Write-in) 169"
"House","North Carolina","N/A","2012","District 7","7","20120101","168,041","Rouzer, David","Challenger","168,695","McIntyre, Mike","Incumbent","N/A","N/A","N/A","N/A","N/A","654","D",".00","49.90","50.10",""
"House","North Carolina","N/A","2014","District 8","8","20120101","121,568","Hudson, Richard","Incumbent","65,854","Blue, Antonio","Challenger","N/A","N/A","N/A","N/A","N/A","55,714","R",".00","64.86","35.14",""
"House","North Carolina","N/A","2012","District 8","8","20120101","160,695","Hudson, Richard","Challenger","137,139","Kissell, Larry","Incumbent","Write-in","3,990","Blue, Antonio","Challenger","456","23,556","R","1.32","53.95","46.05","The other vote was: Scattered Write-In (Write-in) 456"
"House","North Carolina","N/A","2014","District 9","9","20120101","163,080","Pittenger, Robert","Incumbent","N/A","N/A","N/A","Write-in","8,219","Miscellaneous","Challenger","2,369","154,861","R","4.73","100.00",".00","The other vote was: Eckles, Shawn (Write-in) 2,369"
"House","North Carolina","N/A","2012","District 9","9","20120101","194,537","Pittenger, Robert","Challenger","171,503","Roberts, Jennifer","Challenger","Libertarian","9,650","Campbell, Curtis","Challenger","N/A","23,034","R","2.57","53.15","46.85",""
"House","North Carolina","N/A","2014","District 10","10","20120101","133,504","McHenry, Patrick T.","Incumbent","85,292","MacQueen IV, Tate","Challenger","N/A","N/A","N/A","N/A","N/A","48,212","R",".00","61.02","38.98",""
"House","North Carolina","N/A","2012","District 10","10","20120101","190,826","McHenry, Patrick T.","Incumbent","144,023","Keever, Patricia R.","Challenger","N/A","N/A","N/A","N/A","N/A","46,803","R",".00","56.99","43.01",""
"House","North Carolina","N/A","2014","District 11","11","20120101","144,682","Meadows, Mark","Incumbent","85,342","Hill, Thomas","Challenger","N/A","N/A","N/A","N/A","N/A","59,340","R",".00","62.90","37.10",""
"House","North Carolina","N/A","2012","District 11","11","20120101","190,319","Meadows, Mark","Challenger","141,107","Rogers, Hayden","Challenger","N/A","N/A","N/A","N/A","N/A","49,212","R",".00","57.42","42.58",""
"House","North Carolina","N/A","2014","District 12","12","20120101","42,568","Coakley, Vince","Challenger","130,096","Adams, Alma S.","Challenger","N/A","N/A","N/A","N/A","N/A","87,528","D",".00","24.65","75.35",""
"House","North Carolina","N/A","2012","District 12","12","20120101","63,317","Brosch, Jack","Challenger","247,591","Watt, Melvin","Incumbent","N/A","N/A","N/A","N/A","N/A","184,274","D",".00","20.37","79.63",""
"House","North Carolina","N/A","2014","District 13","13","20120101","153,991","Holding, George","Incumbent","114,718","Cleary, Brenda","Challenger","N/A","N/A","N/A","N/A","N/A","39,273","R",".00","57.31","42.69",""
"House","North Carolina","N/A","2012","District 13","13","20120101","210,495","Holding, George","Challenger","160,115","Malone, Charles","Challenger","N/A","N/A","N/A","N/A","N/A","50,380","R",".00","56.80","43.20",""
"House","Ohio","N/A","2014","District 1","1","20120101","124,779","Chabot, Steve","Incumbent","72,604","Kundrata, Fred","Challenger","N/A","N/A","N/A","N/A","N/A","52,175","R",".00","63.22","36.78",""
"House","Ohio","N/A","2012","District 1","1","20120101","201,907","Chabot, Steve","Incumbent","131,490","Sinnard, Jeff","Challenger","Libertarian","9,674","Berns, Jim","Challenger","6,645","70,417","R","2.77","60.56","39.44","The other vote was: Stevenson, Richard Lee (Green) 6,645"
"House","Ohio","N/A","2014","District 2","2","20120101","132,658","Wenstrup, Brad","Incumbent","68,453","Tyszkiewicz, Marek","Challenger","N/A","N/A","N/A","N/A","N/A","64,205","R",".00","65.96","34.04",""
"House","Ohio","N/A","2012","District 2","2","20120101","194,299","Wenstrup, Brad","Challenger","137,082","Smith, William","Challenger","N/A","N/A","N/A","N/A","N/A","57,217","R",".00","58.63","41.37",""
"House","Ohio","N/A","2014","District 3","3","20120101","51,475","Adams, John","Challenger","91,769","Beatty, Joyce","Incumbent","Write-in","17","Applegate, Ralph A.","Challenger","N/A","40,294","D",".01","35.94","64.06",""
"House","Ohio","N/A","2012","District 3","3","20120101","77,903","Long, Chris","Challenger","201,921","Beatty, Joyce","Challenger","Libertarian","9,462","Ehrbar, Richard","Challenger","6,652","124,018","D","3.20","27.84","72.16","The other vote was: Fitrakis, Bob (Green) 6,388; Brown, Jeff (Write-in) 264"
"House","Ohio","N/A","2014","District 4","4","20120101","125,907","Jordan, Jim","Incumbent","60,165","Garrett, Janet","Challenger","N/A","N/A","N/A","N/A","N/A","65,742","R",".00","67.67","32.33",""
"House","Ohio","N/A","2012","District 4","4","20120101","182,643","Jordan, Jim","Incumbent","114,214","Slone, Jim","Challenger","Libertarian","16,141","Kalla, Chris","Challenger","N/A","68,429","R","5.16","61.53","38.47",""
"House","Ohio","N/A","2014","District 5","5","20120101","134,449","Latta, Bob","Incumbent","58,507","Fry, Robert","Challenger","Libertarian","9,344","Eberly, Eric","Challenger","N/A","75,942","R","4.62","69.68","30.32",""
"House","Ohio","N/A","2012","District 5","5","20120101","201,514","Latta, Bob","Incumbent","137,806","Zimmann, Angela","Challenger","Libertarian","12,558","Eberly, Eric","Challenger","N/A","63,708","R","3.57","59.39","40.61",""
"House","Ohio","N/A","2014","District 6","6","20120101","111,026","Johnson, Bill","Incumbent","73,561","Garrison, Jennifer","Challenger","Green","6,065","Lambert, Dennis","Challenger","N/A","37,465","R","3.18","60.15","39.85",""
"House","Ohio","N/A","2012","District 6","6","20120101","164,536","Johnson, Bill","Incumbent","144,444","Wilson, Charles A. Jr.","Challenger","N/A","N/A","N/A","N/A","N/A","20,092","R",".00","53.25","46.75",""
"House","Ohio","N/A","2014","District 7","7","20120101","143,959","Gibbs, Bob","Incumbent","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","143,959","R",".00","100.00",".00",""
"House","Ohio","N/A","2012","District 7","7","20120101","178,104","Gibbs, Bob","Incumbent","137,708","Healy-Abrams, Joyce","Challenger","N/A","N/A","N/A","N/A","N/A","40,396","R",".00","56.40","43.60",""
"House","Ohio","N/A","2014","District 8","8","20120101","126,539","Boehner, John A.","Incumbent","51,534","Poetter, Tom","Challenger","Constitution","10,257","Condit, Jim","Challenger","N/A","75,005","R","5.45","71.06","28.94",""
"House","Ohio","N/A","2012","District 8","8","20120101","246,380","Boehner, John A.","Incumbent","N/A","N/A","N/A","Write-in","62","Condit, Jim","Challenger","N/A","246,318","R",".03","100.00",".00",""
"House","Ohio","N/A","2014","District 9","9","20120101","51,704","May, Richard","Challenger","108,870","Kaptur, Marcy","Incumbent","Write-in","112","Hoffman, Cory","Challenger","29","57,166","D",".07","32.20","67.80","The other vote was: Skalsky, George A. (Write-in) 29"
"House","Ohio","N/A","2012","District 9","9","20120101","68,666","Wurzelbacher, Samuel","Challenger","217,775","Kaptur, Marcy","Incumbent","Libertarian","11,725","Stipe, Sean","Challenger","N/A","149,109","D","3.93","23.97","76.03",""
"House","Ohio","N/A","2014","District 10","10","20120101","130,752","Turner, Michael R.","Incumbent","63,249","Klepinger, Robert","Challenger","Libertarian","6,605","Harlow, David","Challenger","N/A","67,503","R","3.29","67.40","32.60",""
"House","Ohio","N/A","2012","District 10","10","20120101","208,201","Turner, Michael R.","Incumbent","131,097","Neuhardt, Sharen Swartz","Challenger","Libertarian","10,373","Harlow, David","Challenger","N/A","77,104","R","2.97","61.36","38.64",""
"House","Ohio","N/A","2014","District 11","11","20120101","35,461","Zetzer, Mark","Challenger","137,105","Fudge, Marcia L.","Incumbent","N/A","N/A","N/A","N/A","N/A","101,644","D",".00","20.55","79.45",""
"House","Ohio","N/A","2012","District 11","11","20120101","N/A","N/A","N/A","258,378","Fudge, Marcia L.","Incumbent","N/A","N/A","N/A","N/A","N/A","258,378","D",".00",".00","100.00",""
"House","Ohio","N/A","2014","District 12","12","20120101","150,573","Tiberi, Pat","Incumbent","61,360","Tibbs, David Arthur","Challenger","Green","9,148","Hart, Robert M.","Challenger","N/A","89,213","R","4.14","71.05","28.95",""
"House","Ohio","N/A","2012","District 12","12","20120101","233,874","Tiberi, Pat","Incumbent","134,614","Reese, Jim","Challenger","N/A","N/A","N/A","N/A","N/A","99,260","R",".00","63.47","36.53",""
"House","Ohio","N/A","2014","District 13","13","20120101","55,233","Pekarek, Thomas","Challenger","120,230","Ryan, Tim","Incumbent","Write-in","86","Pastorius, David Allen","Challenger","N/A","64,997","D",".05","31.48","68.52",""
"House","Ohio","N/A","2012","District 13","13","20120101","88,120","Agana, Marisha","Challenger","235,492","Ryan, Tim","Incumbent","N/A","N/A","N/A","N/A","N/A","147,372","D",".00","27.23","72.77",""
"House","Ohio","N/A","2014","District 14","14","20120101","135,736","Joyce, David","Incumbent","70,856","Wager, Michael","Challenger","Libertarian","7,988","Macko, David","Challenger","N/A","64,880","R","3.72","65.70","34.30",""
"House","Ohio","N/A","2014","District 15","15","20120101","128,496","Stivers, Steve","Incumbent","66,125","Wharton, Scott","Challenger","N/A","N/A","N/A","N/A","N/A","62,371","R",".00","66.02","33.98",""
"House","Ohio","N/A","2012","District 15","15","20120101","205,277","Stivers, Steve","Incumbent","128,188","Lang, Pat","Challenger","N/A","N/A","N/A","N/A","N/A","77,089","R",".00","61.56","38.44",""
"House","Ohio","N/A","2012","District 14","14","20120101","183,660","Joyce, David","Challenger","131,638","Blanchard, Dale Virgil","Challenger","Green","13,038","Mastromatteo, Elaine","Challenger","11,548","52,022","R","3.84","58.25","41.75","The other vote was: Macko, David (Libertarian) 11,536; Zurbrugg, Aaron (Write-in) 6; Winfield, Steven (Write-in) 5; Robinson, Erick (Write-in) 1"
"House","Ohio","N/A","2014","District 16","16","20120101","132,176","Renacci, Jim","Incumbent","75,199","Crossland, Pete","Challenger","N/A","N/A","N/A","N/A","N/A","56,977","R",".00","63.74","36.26",""
"House","Ohio","N/A","2012","District 16","16","20120101","185,167","Renacci, Jim","Incumbent","170,604","Sutton, Betty","Challenger","N/A","N/A","N/A","N/A","N/A","14,563","R",".00","52.05","47.95",""
"House","Oklahoma","N/A","2014","District 1","1","20120101","Unopposed","Bridenstine, Jim","Incumbent","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","R",".00","100.00",".00",""
